epoch,loss_train,res_train,kld_train,pred_train,loss_valid,res_valid,kld_valid,pred_valid
181,0.0009063946623913944,0.00018012428977712988,0.12982330374336243,7.715386919304729e-05,0.006985107894992945,0.00018010225335115545,0.12976242250077683,0.0061561934863859835
182,0.0009050116757974029,0.000179915537212044,0.12983464513492585,7.592292129760609e-05,0.006961546045884514,0.00018072630777187055,0.12963687684757674,0.0061326354237039365
183,0.0009054226484745741,0.0001799724299646914,0.1298105901556015,7.639728210493923e-05,0.0069488531771020245,0.00017882821790788164,0.13010242845747638,0.0061195127240292494
184,0.0009040224729627371,0.0001795740613611415,0.12992444080734253,7.48262144853361e-05,0.006946215925595403,0.000178742737141453,0.13004618397058515,0.006117242308938192
185,0.0009037465178482235,0.00017952726228162648,0.12993153546905517,7.456159306829796e-05,0.006960167603029415,0.0001797262835107458,0.12983314530301054,0.006131275592198623
186,0.0009031237701587379,0.000179928149423562,0.12986918405151368,7.384972127806396e-05,0.006984034680304092,0.00017977870689123127,0.1298380033207562,0.006155065914181473
187,0.0009032550000697375,0.00017984110108111052,0.129866810046196,7.407987109990791e-05,0.006996916439414608,0.00018061500670901859,0.1296515401337314,0.0061680437865109464
188,0.0009029820164069534,0.00018011857628915458,0.12981384538459778,7.379422225058079e-05,0.006993760204529101,0.00017986237691038518,0.1297730466844985,0.006165032631567213
189,0.0009025831493288278,0.0001797504443116486,0.12987729538059234,7.34462467059493e-05,0.0069656365443792854,0.00017955973270564944,0.12990055429993796,0.0061365740800954005
190,0.0009020900545082986,0.00017959148398600519,0.12991564758396149,7.292035821685567e-05,0.006950722856516988,0.0001794466913381871,0.12990095626957848,0.006121771431924565
191,0.0009008878484219313,0.0001794932495392859,0.1299128892364502,7.183017160929739e-05,0.006995431982394046,0.00017948963431824532,0.12984647659940393,0.006166709929364346
192,0.000901061641857028,0.00017936667512729763,0.12994177700996398,7.198609031224623e-05,0.006977161623683392,0.00017931608543017208,0.12993429805092865,0.006148174061161902
193,0.0009018073288835585,0.00017944180276524275,0.1299273203754425,7.272893290640786e-05,0.006970737583959569,0.00017950300259445757,0.12988448763943808,0.00614181214183885
194,0.0009018940742313862,0.0001793613552004099,0.12993518208694457,7.285681242472491e-05,0.006964339130356008,0.00017944020415514974,0.129913163092747,0.006135333094040926
195,0.000901095280624926,0.00017936178310308605,0.12994981789207458,7.198442291747779e-05,0.006959831857199964,0.0001792623633750506,0.12994688750966338,0.006130835053345361
196,0.0009017061603218317,0.00017937545956671239,0.12995200369358062,7.257070820126683e-05,0.006967123854376655,0.00017931921581443714,0.1299286692828961,0.006138161371323792
197,0.0009009758109264076,0.00017941494379751386,0.12995074020290376,7.180716958502308e-05,0.0069668434966859965,0.0001793265587830275,0.12992518195028602,0.006137891068301038
198,0.0009010776671022177,0.00017946917110681535,0.12995536506748198,7.183168232487515e-05,0.006967995686192205,0.00017942640879708014,0.12991396781476441,0.006138999460699557
199,0.0009006171423830092,0.0001793843994177878,0.1299480014925003,7.14927539746277e-05,0.006974942139661332,0.00017938644191395296,0.12991324398393148,0.006145989441420719
