epoch,loss_train,res_train,kld_train,pred_train,loss_valid,res_valid,kld_valid,pred_valid
181,0.0009252277080379427,0.00018106918474659322,0.13099580918502807,8.917949441866949e-05,0.004855795816972633,0.00018139005919537077,0.13088596123563911,0.004019975915162248
182,0.0009237556477710605,0.0001810396328000352,0.13099838332939148,8.772411288227886e-05,0.0048769191056064545,0.0001801457848875794,0.13114380353329427,0.0040410543210518835
183,0.0009243037064373493,0.0001806958843143657,0.1310413145933151,8.840125473309308e-05,0.004873217480928678,0.00018079821061100628,0.13098810389710872,0.004037478802069341
184,0.0009235302403718233,0.000180836464708671,0.13099985890865326,8.76944966041483e-05,0.0048598929982614164,0.00018121787349938083,0.13077768612258003,0.004024786669700171
185,0.0009228167965263128,0.000180941000521183,0.13096572330379486,8.704720285069197e-05,0.0048727803432107655,0.00018069205065861764,0.13095359135510287,0.004037320336804012
186,0.0009224218699038028,0.00018076477065775544,0.13102793883991243,8.651741566695273e-05,0.00487633050317598,0.0001809092915805321,0.13092369771412107,0.004040802746667826
187,0.0009222484073229134,0.00018065458353608846,0.1310065717449188,8.656097563588992e-05,0.00490371241892094,0.0001806336872765436,0.130981717157325,0.004068170187517782
188,0.0009225863895863294,0.00018097623117733746,0.13094726821613312,8.687382485391573e-05,0.004878997981675929,0.00018055835701365685,0.13095870745901572,0.0040436461343024335
189,0.0009207313146293164,0.00018075570201594383,0.1309803552942276,8.507384042488411e-05,0.004875891477349677,0.00018103826492603224,0.13086904003900182,0.004040507975339792
190,0.000921891065210104,0.00018085166316665708,0.1309461009864807,8.630891788424924e-05,0.004880144095008807,0.0001807426763216085,0.13096797690403209,0.004044561471856924
191,0.0009208582031205296,0.000180680091034621,0.13099552466678618,8.520050885202363e-05,0.00490157962513884,0.0001808314797133101,0.13090029562180816,0.004066246725606685
192,0.0009198755352199078,0.00018087698333524166,0.13094703086662293,8.426341702230275e-05,0.004889637867587377,0.0001806410383704676,0.1309548177726895,0.004054222809238933
193,0.000920146895531565,0.00018055582222435622,0.13100187958621978,8.458168325340375e-05,0.004881261524943358,0.00018051053359375302,0.1309807030878487,0.004045847489697582
194,0.0009199201477207244,0.0001805608213255182,0.13100108085155487,8.435392566164956e-05,0.004880795132347533,0.00018044348705679991,0.13098781770730292,0.0040454126362723785
195,0.0009198553894087672,0.00018047543978784233,0.1310070100708008,8.434491189336405e-05,0.004878957944285568,0.0001804428232710681,0.13097926556286182,0.004043618811759338
196,0.0009202212973870337,0.00018057279844302683,0.13099155362033843,8.469074273994193e-05,0.004882175094018072,0.0001804368954636521,0.13098144436154824,0.004046830970499221
197,0.0009196092970073223,0.00018056586636416613,0.1310075823059082,8.400552789960057e-05,0.004880949368496801,0.00018040892880578596,0.13097952340108146,0.00404564283511694
198,0.0009191016646847128,0.00018054650558903813,0.13101393953323365,8.348548114439473e-05,0.0048801474567946364,0.00018046993409970177,0.1309745183679447,0.004044804985028788
199,0.0009188637545034289,0.0001804667585203424,0.1310087475748062,8.33532719835639e-05,0.004885190711531417,0.0001804930314455458,0.13097209977384103,0.004049837181700142
